circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,أحرار القصرين,أمل القصرين,أول الغيث,أولاد الشعب,اتحاد الشباب الديمقراطي,اتحاد القوى الشابية,الأصالة والتقدم,الأمل,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,البديل,البناء الوطني,التحالف الديمقراطي,التكتل الشعبي من أجل تونس,التكتل من أجل العمل والحريات,التنمية الشاملة,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية للانقاذ,الحركة الدستورية,الحركة الديمقراطية للاصلاح والبناء,الحرية والانصاف,الحزب الاشتراكي,الحزب الجمهوري,الذهبية المستقلة,الربيع العربي لتحقيق السيادة,الشباب المدني الحر,الشباب للرقي والبناء,الشعب يريد,العريضة الشعبية,العهد,القرار,القصرين أولا,اللقاء الدستوري,المؤتمر من أجل الجمهورية,المبادرة,المستقبل,المستقلة 17 ديسمبر,المستقلة الأحرار,المستقلة الشعانبي,المستقلة لدفع التنمية و التشغيل,المنار الشعبية الاجتماعية,النزر للديمقراطية والتنمية,الوصية,الياسمين,بني وطني,تونس العزيزة,تيار المحبة,حركة التونسي,حركة الديمقراطيين الاجتماعيين,حركة الديمقراطيين الاشتراكيين,حركة الشباب الوطني التونسي,حركة الشعب,حركة النهضة,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب الغد,رد الاعتبار,شباب الوسط للعمل والتنمية,شبابنا فخر وعزة,صقور الحرية,صوت القصرين,صوت المستقل,"غدا,,, أفضل",نداء قرطاج,نعم نسطتيع,observers
15,4,1,49,3,570,471,603,0,132,132,471,603,0,0,466,3,2,471,0,True,18:34,21:21,1,16,6,3,1,0,0,0,0,0,15,2,0,0,4,0,1,2,3,67,1,2,1,2,0,5,4,0,1,0,1,1,0,0,4,3,5,7,5,4,2,4,3,1,1,4,4,1,2,1,2,0,3,0,19,96,145,3,0,4,0,1,0,1,1,0,0,0,1,الاتحاد الوطني الحر:1  حركة النهضة:1  
15,4,1,49,2,570,407,600,3,193,196,404,600,0,3,342,50,12,404,0,False,18.39,21.17,3,7,1,8,0,1,1,0,3,5,10,3,0,0,2,1,3,0,3,33,1,1,0,1,1,5,1,1,1,2,1,1,2,2,5,0,4,6,1,1,1,4,3,2,1,2,4,0,2,2,0,1,3,0,8,55,123,2,1,2,1,0,1,2,0,1,0,0,0,:  
15,4,1,49,1,570,455,600,2,143,145,455,600,0,0,429,21,5,455,0,False,18:35,21:15,1,12,6,5,0,0,1,1,2,4,3,3,0,0,4,1,3,2,7,41,1,4,0,0,1,3,1,0,1,1,1,0,3,3,3,2,3,7,3,2,0,5,0,3,1,3,1,0,3,2,1,7,3,3,10,65,158,5,2,3,1,0,0,1,6,2,1,5,3,حركة النهضة:1  حركة نداء تونس:2  
15,4,1,48,6,532,232,619,1,386,387,232,619,0,0,213,18,1,232,0,True,18:30,21:00,0,12,5,0,0,0,0,0,0,0,15,0,0,1,2,2,1,1,0,31,0,1,0,1,0,0,0,0,0,1,0,1,1,1,2,0,6,1,4,2,0,0,1,1,0,3,0,0,0,0,1,1,2,0,4,34,63,1,0,1,5,0,0,0,0,0,0,1,0,الحزب الجمهوري:1  حركة النهضة:1  حركة نداء تونس:1  آفاق تونس:1  
15,4,1,48,5,533,282,594,0,312,312,282,594,0,0,280,0,2,282,0,False,19h,22h50,0,9,3,0,0,0,0,0,0,0,25,3,0,0,3,0,0,1,5,27,0,6,1,1,1,2,0,2,0,0,0,3,1,3,3,1,10,2,7,0,0,2,0,0,1,10,1,1,0,3,1,1,2,1,5,39,80,0,0,1,7,0,0,0,4,0,0,1,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  القصرين أولا:1  
15,4,1,48,4,533,336,600,1,263,264,336,600,0,0,328,4,4,336,0,False,18:40,20:45,2,13,1,6,0,1,0,0,0,1,12,2,0,0,4,0,0,2,5,27,0,1,0,0,1,4,1,0,2,2,0,2,1,1,1,0,12,6,1,0,0,1,0,0,1,18,2,0,1,3,0,1,2,1,7,61,91,5,1,0,13,0,2,0,5,0,0,0,2,المؤتمر من أجل الجمهورية:1  الحزب الجمهوري:1  حركة نداء تونس:1  حركة النهضة:2  الاتحاد الوطني الحر:2  
15,4,1,48,3,533,396,600,0,204,204,396,600,0,0,379,8,9,396,0,False,18.45,22.33,2,12,0,6,0,0,0,0,0,1,13,2,0,0,5,0,1,3,7,27,2,0,0,0,0,2,0,0,1,2,1,4,1,0,1,1,6,3,3,0,0,0,0,0,0,15,3,0,0,2,2,0,5,0,17,96,109,3,5,0,5,3,1,0,7,0,0,0,0,حركة نداء تونس:2  حزب الغد:1  
15,4,1,48,2,533,398,600,0,202,202,398,600,0,0,380,14,4,398,0,True,18.40,22.20,2,9,1,5,2,1,0,0,0,0,12,3,0,0,5,0,1,1,8,49,0,1,3,0,1,4,0,1,0,0,0,3,0,1,6,0,6,0,3,1,2,0,0,3,1,5,1,1,1,1,0,3,1,0,17,66,125,2,1,2,7,1,1,2,7,0,0,0,1,الجبهة الشعبية:1  حركة النهضة:1  
15,4,1,48,1,533,403,700,3,294,297,403,700,0,0,385,15,3,403,0,False,18.40,22.50,0,15,2,5,0,0,0,1,0,2,7,6,0,0,5,1,2,4,2,28,1,2,1,1,0,6,0,0,0,0,1,2,2,3,4,1,5,6,2,0,1,2,1,2,0,6,1,1,1,2,0,2,2,1,14,67,143,0,0,0,6,1,0,0,7,1,1,1,4,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
15,6,5,101,1,232,141,300,0,159,159,141,300,0,0,127,13,1,141,0,True,1800,2007,2,0,1,0,2,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,1,1,0,0,1,0,3,1,0,0,2,1,2,11,76,2,1,2,0,0,1,0,1,0,0,0,0,المبادرة:1  التكتل من أجل العمل والحريات:1  صقور الحرية:1  
15,6,5,100,1,140,83,200,0,117,117,83,200,0,0,66,16,1,83,0,True,1830,2010,0,0,0,2,0,3,0,1,0,1,1,0,0,0,0,1,2,0,0,0,1,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,9,29,1,0,1,0,0,1,0,0,0,0,0,0,صقور الحرية:3  التكتل من أجل العمل والحريات:1  
15,6,5,99,1,137,73,200,9,118,127,73,200,0,0,64,9,0,73,0,False,1808,1840,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,2,0,1,3,0,0,1,1,0,1,0,0,0,1,0,3,0,1,0,1,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,3,9,16,0,1,3,0,0,0,0,1,0,0,1,0,حركة النهضة:1  حركة النهضة:1  حركة نداء تونس:1  المبادرة:1  
15,6,4,98,1,180,115,200,1,84,85,115,200,0,0,109,6,0,115,0,True,,,1,0,1,2,1,1,0,0,1,4,1,0,0,0,0,1,10,0,0,16,0,0,1,2,2,2,0,0,0,0,0,3,1,1,1,1,1,2,7,7,0,0,1,0,0,0,0,3,1,3,1,1,1,0,0,10,20,2,0,0,0,0,0,0,2,0,0,1,0,حركة نداء تونس:3  حركة النهضة:1  
15,6,4,97,1,133,65,200,0,135,135,65,200,0,0,60,4,1,65,0,False,18:05,19:40,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,4,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,5,27,2,0,0,0,0,0,0,0,0,0,0,1,حركة النهضة:1  المبادرة:2  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  
15,6,3,96,1,536,281,600,2,317,319,281,600,0,0,239,13,29,281,0,False,1810,2110,1,2,0,3,0,16,0,0,0,2,4,0,0,0,1,1,48,0,2,8,1,3,1,5,0,8,1,0,1,1,1,3,0,1,2,0,10,19,0,2,0,1,1,3,0,0,1,1,1,5,2,0,0,2,1,28,36,2,1,1,1,0,0,2,3,0,0,0,0,المؤتمر من أجل الجمهورية:2  الحزب الجمهوري:1  التكتل من أجل العمل والحريات:1  
15,6,2,94,1,301,130,400,0,270,270,130,400,0,0,126,4,0,130,0,False,18.30,19.45,1,0,1,3,0,0,0,0,0,2,2,0,0,1,0,0,13,1,2,0,0,8,0,0,0,2,1,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,1,0,1,1,10,53,2,1,0,0,0,2,1,2,0,1,0,0,الحزب الجمهوري:1  المبادرة:1  حركة النهضة:1  حركة نداء تونس:2  
15,6,1,92,1,319,183,400,0,217,217,183,400,0,0,171,10,2,183,0,True,1840,2040,0,0,0,3,0,20,1,0,0,2,4,0,3,0,1,1,3,1,2,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,10,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,2,0,0,3,24,74,1,0,0,0,0,0,0,1,0,1,0,2,الحزب الجمهوري:1  حركة النهضة:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  القصرين أولا:1  
15,6,1,91,2,464,254,500,0,246,246,254,500,0,0,241,13,0,254,0,True,1930,2200,0,0,0,0,0,47,6,0,0,1,1,0,1,9,19,0,1,0,0,2,0,1,0,2,0,7,0,0,0,0,0,0,0,1,2,1,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74,44,1,1,1,0,0,0,0,1,0,0,1,0,المبادرة:1  المؤتمر من أجل الجمهورية:1  حركة النهضة:1  الحزب الجمهوري:1  البناء الوطني:1  التكتل الشعبي من أجل تونس:1  حركة نداء تونس:1  
15,6,1,91,1,464,321,500,0,179,179,321,500,0,0,278,39,4,321,0,True,19.00,22.50,1,0,1,1,1,31,2,1,0,3,2,1,0,10,10,0,3,0,1,7,1,1,1,2,1,8,0,0,0,0,4,0,3,1,2,1,10,4,2,0,1,1,1,3,0,1,0,0,1,1,0,3,1,0,0,62,78,2,4,0,1,0,0,1,1,2,2,1,0,المؤتمر من أجل الجمهورية:1  حركة النهضة:1  البناء الوطني:1  المبادرة:1  التحالف الديمقراطي:1  حركة نداء تونس:1  
15,6,1,90,4,486,235,600,0,365,365,235,600,0,0,225,5,5,235,0,True,19.20,20.51,1,0,1,0,0,6,4,0,1,0,9,0,1,3,1,1,7,0,0,3,0,0,0,1,1,6,1,0,0,0,1,1,0,0,4,0,6,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,43,110,1,0,3,0,0,1,0,0,1,0,0,0,المؤتمر من أجل الجمهورية:1  الحزب الجمهوري:1  حزب الأمان:1  حركة النهضة:1  حركة نداء تونس:1  المبادرة:1  
15,6,1,90,3,488,327,600,0,273,273,327,600,0,0,316,10,1,327,0,True,19:30,22:30,1,0,0,0,0,6,32,0,0,1,3,0,0,1,2,0,1,0,0,11,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,71,166,1,0,1,1,0,0,0,1,0,0,0,0,حركة النهضة:  حركة نداء تونس:  البناء الوطني:  المبادرة:  المؤتمر من أجل الجمهورية:  :  
15,6,1,90,2,488,382,600,4,214,218,380,598,0,1,349,26,5,380,0,False,1910,2315,0,1,1,3,1,10,11,0,0,2,9,0,0,11,3,1,3,0,0,3,0,2,0,1,0,4,0,0,0,0,1,0,0,0,2,1,14,0,1,0,1,0,1,3,0,0,1,0,1,0,0,4,0,0,0,84,163,3,1,1,0,0,0,0,0,0,0,0,1,الحزب الاشتراكي:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  
15,6,1,90,1,488,344,600,2,254,256,344,600,0,0,298,39,7,344,0,False,1932,2317,0,1,1,0,0,10,7,0,0,1,2,2,0,9,1,1,6,1,0,3,0,1,1,0,0,5,0,0,0,1,3,3,0,1,4,0,5,3,1,1,0,0,1,3,0,1,0,2,1,2,1,13,0,0,1,35,153,4,1,1,0,1,1,3,0,0,0,0,0,التحالف الديمقراطي:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  الحزب الجمهوري:1  البناء الوطني:1  حركة نداء تونس:1  
15,7,5,124,1,386,227,500,0,272,272,227,499,1,0,213,6,8,227,0,False,18:05,20:30,1,0,0,2,0,0,0,0,3,8,1,0,1,0,0,0,3,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,47,0,2,52,54,10,1,0,1,0,3,1,0,0,0,1,1,المؤتمر من أجل الجمهورية:1  حركة النهضة:1  حركة نداء تونس:1  
15,7,5,122,1,132,69,200,0,131,131,69,200,0,0,64,5,0,69,0,False,18.15,19.20,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,2,0,1,4,0,0,14,23,1,1,1,0,0,0,0,0,0,0,2,0,حركة النهضة:1  حركة نداء تونس:1  
15,7,5,121,1,18,15,100,0,85,85,15,100,0,0,13,2,0,15,0,False,18.07,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,
15,7,5,120,1,222,142,300,0,158,158,142,300,0,0,130,9,3,142,0,False,18.11,19.16,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,2,3,2,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,1,4,0,0,2,36,54,0,0,1,2,0,0,0,0,0,2,2,1,حركة النهضة:1  حركة نداء تونس:1  
15,7,5,119,1,267,158,300,0,142,142,158,300,0,0,145,11,2,158,0,False,18.15,19.30,0,0,0,2,0,0,0,0,1,0,0,0,0,1,3,0,0,1,2,3,0,0,0,1,0,1,1,0,0,0,0,6,0,1,0,0,7,2,0,0,1,1,1,7,0,0,1,1,0,0,0,0,7,0,1,43,47,0,0,0,0,0,0,0,3,0,0,0,0,حركة نداء تونس:1  صوت القصرين:1  حركة النهضة:1  
15,7,5,118,1,577,360,700,0,340,340,360,700,0,0,337,18,5,360,0,True,1805,2035,1,0,1,2,0,0,0,0,0,4,7,0,0,0,0,1,1,0,1,1,2,0,0,2,0,1,1,1,0,1,1,0,0,1,0,0,2,2,1,0,0,1,2,3,0,1,2,1,0,2,1,3,15,0,2,145,112,1,0,0,0,0,0,1,11,0,0,0,0,:  
15,7,4,117,1,55,25,100,0,75,75,25,100,0,0,23,2,0,25,0,False,1800,1840,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1,0,0,0,0,0,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  
15,7,4,116,1,453,260,500,2,238,240,260,500,0,0,235,15,10,260,0,False,1820,2020,1,1,1,2,1,2,0,0,1,3,5,0,0,0,0,0,1,3,0,17,0,1,1,4,1,0,0,0,1,1,0,1,0,2,4,2,0,0,0,1,0,0,0,2,0,0,0,0,1,12,1,2,0,0,5,114,31,1,2,1,1,2,0,0,1,0,0,1,1,حركة النهضة:4  حركة نداء تونس:2  
15,7,4,115,1,380,224,400,1,175,176,224,400,0,0,193,27,4,224,0,True,1820,2115,0,0,0,2,0,0,0,0,0,0,6,1,3,1,0,1,0,0,1,0,0,0,0,2,6,3,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,3,0,16,0,2,2,0,13,59,49,0,1,0,1,0,0,2,0,1,0,1,0,حركة النهضة:2  حركة نداء تونس:4  القصرين أولا:1  
15,7,3,114,1,130,95,200,2,105,107,93,200,0,2,92,1,0,93,0,False,18:10,19:05,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,36,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,1,4,13,20,1,1,0,0,0,0,0,1,0,0,1,0,حركة نداء تونس:1  
15,7,3,112,1,272,174,300,0,126,126,174,300,0,0,153,21,0,174,0,False,1800,1955,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,2,1,2,2,1,0,0,1,0,0,1,0,5,0,0,2,0,1,0,0,0,2,2,0,0,0,0,0,2,0,4,0,0,2,19,84,1,1,0,0,3,1,2,0,1,1,0,1,حركة النهضة:2  صقور الحرية:2  
15,7,2,110,1,212,120,300,0,180,180,120,300,0,0,109,8,3,120,0,True,0630,2005,0,0,0,1,0,0,4,1,0,3,1,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,4,0,0,4,0,22,47,0,0,0,0,0,1,1,1,0,0,1,1,حركة النهضة:1  حركة نداء تونس:2  
15,7,2,109,1,229,124,300,0,176,176,124,300,0,0,115,8,1,124,0,True,1812,1940,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,5,1,0,1,0,1,1,0,1,0,2,1,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,13,64,1,0,3,1,0,0,1,1,0,0,1,1,حركة النهضة:3  صقور الحرية:3  
15,7,1,108,1,195,136,300,0,164,164,136,300,0,0,123,7,6,136,0,False,1810,,0,0,2,0,0,0,0,0,0,1,2,2,1,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,5,0,3,60,23,1,0,0,0,1,0,1,1,0,0,1,0,حركة النهضة:1  حركة نداء تونس:1  
15,7,1,106,1,299,193,400,0,207,207,193,400,0,0,183,6,4,193,0,False,1810,2025,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,11,1,0,0,1,0,0,1,0,0,7,1,0,0,0,1,0,0,0,0,0,1,9,0,0,1,1,0,13,0,2,1,0,2,89,25,0,2,0,1,1,1,1,1,1,2,0,0,حركة النهضة:2  الاتحاد من أجل تونس :1  حركة نداء تونس:1  
15,7,1,105,1,243,150,300,0,150,150,150,300,0,0,149,0,1,150,0,False,18.00,19.05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,58,0,0,0,0,2,0,0,1,29,0,1,0,0,0,0,0,0,0,2,2,0,0,0,6,37,0,0,0,1,0,0,0,0,1,0,1,1,حركة النهضة:1  حركة نداء تونس:1  المؤتمر من أجل الجمهورية:1  
15,7,1,104,1,294,187,400,0,213,213,187,400,0,0,180,24,3,187,0,False,1840,2020,0,0,1,2,0,0,0,0,0,0,2,0,0,1,1,1,0,0,2,1,0,4,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,3,0,5,1,6,0,0,0,46,69,0,1,0,0,0,0,0,0,1,0,0,1,حركة النهضة:1  حركة نداء تونس:1  
15,7,1,103,2,521,299,600,0,301,301,299,600,0,0,286,6,7,299,0,True,1815,2025,0,0,4,0,0,0,0,0,0,1,15,0,0,0,1,0,1,0,0,1,0,25,0,0,0,0,0,0,0,0,0,9,1,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,165,40,0,0,0,0,0,0,1,0,1,0,0,0,حركة النهضة:1  حركة نداء تونس:1  
15,7,1,103,1,522,426,600,0,174,174,426,600,0,0,392,27,8,427,1,True,19.00,21.00,1,1,5,1,0,0,1,1,1,8,7,0,0,0,1,0,2,0,1,0,0,30,1,0,1,1,0,0,1,0,0,16,0,1,0,2,6,0,0,0,0,0,1,3,0,0,0,0,0,5,2,2,13,1,1,212,49,2,2,1,0,0,1,1,2,1,1,0,1,حركة نداء تونس:2  حركة النهضة:3  المؤتمر من أجل الجمهورية:1  المبادرة:1  
15,8,5,133,1,477,318,600,0,282,282,318,600,0,0,288,12,18,318,0,False,1833,2038,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,1,4,0,3,35,0,0,0,0,1,1,0,0,2,0,1,1,1,0,1,0,73,1,0,6,2,1,0,0,0,0,0,0,1,1,0,1,1,0,4,52,75,2,1,0,1,2,0,3,0,0,1,0,0,حركة نداء تونس:1  المؤتمر من أجل الجمهورية:1  الحزب الجمهوري:1  الجبهة الشعبية:1  حركة وفاء:1  المستقلة لدفع التنمية و التشغيل:1  حركة النهضة:1  
15,8,4,132,1,153,91,202,1,110,111,91,202,0,0,82,6,3,91,0,False,18h10,20h,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,32,18,1,0,0,0,0,1,0,0,0,1,1,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  الحزب الجمهوري:1  المؤتمر من أجل الجمهورية:1  الجبهة الشعبية:1  
15,8,4,131,1,211,151,300,0,149,149,151,300,0,0,143,7,1,151,0,True,1832,2028,0,1,0,1,0,1,0,0,0,0,3,0,0,1,9,0,1,1,2,11,1,3,0,0,0,0,1,2,1,0,0,0,1,0,0,2,5,1,0,1,0,0,1,2,0,3,1,1,0,0,2,1,2,2,4,40,30,2,0,0,0,0,1,0,0,1,0,1,0,الحزب الجمهوري:1  التحالف الديمقراطي:1  حركة النهضة:3  الجبهة الشعبية:1  حركة نداء تونس:1  
15,8,3,130,1,180,100,200,1,99,100,100,200,0,0,88,11,1,100,0,True,1846,2010,0,2,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,1,2,0,0,0,1,2,0,1,10,41,3,0,0,1,0,0,1,0,0,0,0,1,الحزب الجمهوري:1  حركة النهضة:2  حركة نداء تونس:2  الاتحاد الوطني الحر:1  الجبهة الشعبية:1  
15,8,2,129,1,254,141,300,1,159,160,140,300,0,1,126,11,3,140,0,True,1830,1930,0,0,0,1,1,0,0,0,0,0,4,0,1,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,3,0,2,0,40,49,1,0,0,1,1,0,2,0,1,0,1,0,الجبهة الشعبية:1  حركة النهضة:2  الاتحاد الوطني الحر:1  حركة نداء تونس:1  الحزب الجمهوري:1  
15,8,2,128,1,115,61,200,0,139,139,61,200,0,0,59,2,0,61,0,False,1811,1908,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,35,6,0,0,0,0,0,0,0,0,0,0,1,0,الجبهة الشعبية:1  حركة النهضة:1  الحزب الجمهوري:1  حركة نداء تونس:1  
15,8,2,127,1,468,284,500,2,214,216,284,500,0,0,263,9,12,284,0,False,1815,2100,0,0,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,1,6,1,2,0,0,0,1,1,0,1,2,5,2,0,1,0,0,2,2,0,0,1,1,0,5,2,1,1,0,0,142,62,1,1,0,0,0,0,0,1,0,0,2,0,حركة النهضة:1  حركة نداء تونس:1  
15,8,1,126,2,598,348,700,0,352,352,348,700,0,0,336,5,7,348,0,False,1802,2100,0,2,2,4,1,0,2,0,0,1,11,0,0,0,1,1,4,0,2,92,0,0,0,1,1,6,0,0,0,0,0,2,0,0,1,0,26,0,0,0,0,1,1,2,0,0,0,0,0,1,0,1,2,0,0,68,92,1,0,0,0,0,0,1,0,6,0,0,0,التكتل من أجل العمل والحريات:1  حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
15,8,1,126,1,598,429,700,1,270,271,429,700,0,0,377,39,13,429,0,True,1800,2200,0,2,2,4,0,1,0,0,0,2,4,2,0,1,2,2,4,0,1,82,0,1,0,0,0,3,1,0,1,1,1,2,2,0,3,0,16,1,1,1,0,0,0,4,0,2,0,1,0,4,3,6,4,2,3,52,142,2,2,1,1,1,0,1,0,2,0,0,1,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  التكتل من أجل العمل والحريات:1  
15,8,1,125,2,594,315,700,2,383,385,315,700,0,0,305,9,1,315,0,False,18.30,20.00,0,2,0,4,1,0,0,0,0,1,5,1,1,0,0,0,1,0,0,75,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,2,72,103,0,0,0,1,1,0,0,0,1,0,0,0,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  الحزب الجمهوري:1  الاتحاد الوطني الحر:1  آفاق تونس:1  التكتل من أجل العمل والحريات:1  
15,8,1,125,1,595,433,700,1,267,268,432,700,0,1,391,33,8,432,0,False,18.35,21.06,0,2,1,12,0,2,1,0,0,2,10,0,0,0,3,2,5,0,2,73,0,3,0,1,0,5,1,1,2,0,0,1,1,2,0,1,11,0,0,0,0,1,3,0,0,2,1,1,2,4,1,2,1,1,1,64,145,4,2,2,2,0,1,1,1,1,1,3,0,حركة نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
15,12,13,277,1,276,156,302,0,146,146,156,302,0,0,145,9,2,156,0,False,18h,19h20,0,1,0,0,1,0,3,0,0,1,1,0,2,2,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6,0,2,1,0,22,1,4,1,0,0,2,0,0,0,11,0,4,0,1,15,7,37,2,0,3,0,1,0,0,3,1,0,1,0,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
15,12,13,276,2,431,176,514,0,338,338,176,514,0,0,164,11,1,176,0,True,18h20,21h,1,1,1,1,0,1,1,0,0,0,3,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,2,2,3,1,0,2,1,0,5,3,0,0,0,1,0,18,1,1,1,0,0,27,36,1,0,0,0,1,0,1,35,1,0,2,0,حركة النهضة:1  حركة نداء تونس:2  
15,12,13,276,1,431,271,500,2,230,232,268,500,0,3,220,45,3,268,0,False,18:30,21:00,2,1,3,2,0,1,1,0,1,2,4,0,1,2,1,0,4,1,0,2,0,7,0,0,0,2,0,1,0,0,2,1,0,1,1,2,3,1,0,3,0,1,0,1,1,1,0,1,0,17,2,2,1,1,0,38,40,0,0,0,1,0,0,1,56,1,1,0,0,حركة النهضة:2  حركة نداء تونس:  تيار المحبة:  التكتل من أجل العمل والحريات:  
15,12,12,275,1,550,347,600,2,251,253,347,600,0,0,339,7,1,347,0,True,19:00,21:10,0,2,1,2,0,0,0,0,0,0,2,0,0,0,3,0,0,1,1,0,0,3,0,2,1,26,0,0,0,0,0,3,0,1,0,1,6,2,0,0,1,0,1,1,0,1,0,1,1,12,0,0,0,0,1,231,25,0,2,0,2,1,0,1,1,0,0,0,0,حركة النهضة:2  حركة نداء تونس:3  الوصية:  الحزب الجمهوري:2  
