circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,آفاق تونس,اتحاد القوى الشبابية,اتحاد شباب ديمقراطي تونسي,الاتحاد الوطني الحر,الاتحاد من اجل تونس,التحالف الديمقراطي,التكتل من أجل العمل والحريات,التوازن,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية التونسية,الحركة الدستورية,الحركة الديمقراطية للاصلاح واالبناء,الحزب الجمهوري ,الحزب الجمهوري المغاربي,الحزب الليبرالي التونسي,الريادة بالعلم والعمل,الشباب الحر,الشعب يريد,القائمة المستقلة بأريانة القدوة,الكادحون,المبادرة,النداء الجمهوري,باب الامل,بيئتنا,تونس العزيزة,تونس في العين,تيار المحبة,حركة التونسي,حركة الديمقراطيين الإشتراكيين,حركة الربيع العربي,حركة الشعب,حركة النهضة,حركة الوحدة الشعبية,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب الاصلاح والتنمية,حزب الانفتاح والوفاء,حزب الانقاذ,حزب البناء الوطني,حزب الصحوة,حزب العمل التونسي,حزب الغد,حزب المؤتمر الشعبي,حزب المؤتمر من اجل الجمهورية,حزب المجد,حزب الوسط الاجتماعي,حزب تونس للجميع,صوت الفنانين,صوت المربي,صوت شعب تونس,نحو بر الأمان,نداء قرطاج,ورد اريانة,observers
4,3,4,46,1,559,399,600,0,201,201,399,600,0,0,362,18,19,399,0,False,"18,15",21,2,1,2,34,3,1,1,0,7,6,2,2,2,5,0,2,1,0,0,0,1,3,3,0,1,4,2,4,1,4,0,1,125,0,105,4,2,2,2,1,2,1,3,0,0,1,1,1,9,2,0,1,2,1,2,حركة النهضة:  الاتحاد من اجل تونس:  
4,3,4,45,5,481,192,600,1,407,408,192,600,0,0,187,3,2,192,0,False,18,"20,25",10,0,1,24,1,1,1,0,5,7,2,0,0,2,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,64,0,58,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,حركة النهضة:2  حركة نداء تونس:  
4,3,4,45,4,481,208,600,0,392,392,208,600,0,0,206,1,1,208,0,False,"18,50","20,05",1,0,0,29,0,1,1,0,9,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,83,0,58,0,0,1,1,0,0,0,0,1,0,6,0,0,3,0,0,1,0,0,0,حركة نداء تونس:2  حركة النهضة:2  
4,3,4,45,3,481,287,600,1,313,314,286,600,0,1,278,8,0,286,0,False,1835,2135,0,0,0,29,2,1,1,0,10,3,2,1,0,2,1,0,0,1,0,1,1,1,2,0,0,0,0,0,1,1,0,2,116,1,81,1,0,0,0,0,0,0,1,2,1,4,1,0,4,0,0,1,3,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,3,4,45,2,481,299,600,1,301,302,298,600,0,1,262,27,9,298,0,False,1830,2130,0,0,2,30,1,1,2,0,3,2,3,0,0,2,2,1,2,0,2,3,2,2,6,0,1,3,0,4,0,1,2,2,90,0,68,2,1,0,1,0,1,0,1,1,2,1,1,2,6,2,1,0,1,1,1,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,3,4,45,1,481,316,600,0,284,284,316,600,0,0,280,25,11,316,0,False,1845,2045,5,1,1,25,5,0,1,0,9,5,2,1,4,0,1,0,1,2,1,1,1,7,5,0,0,0,2,2,2,2,1,1,85,0,76,4,0,0,4,1,2,1,0,2,1,5,0,1,2,3,0,2,2,1,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,3,3,44,7,593,275,700,1,424,425,275,700,0,0,262,7,6,275,0,False,1830,2000,7,3,0,42,0,1,3,0,7,10,1,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,1,0,74,0,92,1,0,0,0,1,0,0,0,0,0,6,0,0,1,1,0,0,0,0,1,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,3,3,44,5,599,307,702,1,394,395,307,702,0,0,299,4,4,307,0,False,1850,,4,5,1,35,3,5,1,0,5,4,0,0,2,4,1,1,0,0,0,2,0,1,1,0,0,0,0,2,1,0,0,1,115,0,89,3,0,0,1,1,0,0,0,1,2,4,0,0,3,1,0,0,0,0,0,حركة النهضة:1  
4,3,3,44,4,599,342,699,3,354,357,342,699,0,0,333,4,5,342,0,False,1815,2130,7,1,1,30,1,0,1,0,4,8,3,0,0,2,0,0,0,1,0,2,1,2,3,1,0,0,0,5,0,0,0,1,141,0,98,3,1,1,1,0,0,1,1,0,0,4,1,0,2,1,0,2,0,1,1,حركة نداء تونس:1  حركة النهضة:1  التحالف الديمقراطي:1  
4,3,3,44,3,599,352,700,348,346,2,352,700,0,0,335,7,10,352,0,False,18h30,20h30,5,1,1,22,3,2,2,2,6,7,0,1,0,1,0,0,1,1,1,0,1,1,3,0,0,0,0,1,1,0,0,3,137,0,95,7,3,1,2,0,2,0,1,0,5,4,1,0,6,0,0,0,3,0,2,حركة النهضة:1  
4,3,3,44,2,599,392,700,2,307,309,391,700,0,1,365,13,13,391,391,False,18h50,21h40,9,0,3,33,2,2,0,3,4,9,2,0,1,4,0,0,2,1,0,3,0,1,4,2,2,2,0,4,3,2,2,3,126,0,99,3,3,1,2,0,1,0,1,1,1,4,3,0,5,2,3,1,2,4,0,الجبهة الشعبية:1  حركة النهضة:1  
4,3,3,44,1,599,384,697,0,313,313,384,697,0,0,346,16,22,384,0,False,18h20,21h,2,3,7,23,4,0,1,1,4,7,2,0,5,3,1,0,2,0,1,2,0,12,5,3,3,1,1,5,4,3,0,4,102,1,95,2,2,7,2,0,0,0,1,1,3,2,2,1,6,2,1,1,3,2,1,حركة نداء تونس:1  تيار المحبة:1  حركة النهضة:1  
4,3,3,43,8,554,320,600,1,279,280,320,600,0,0,314,5,1,320,320,False,18h55,21h40,1,0,0,52,5,1,0,1,11,10,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,1,2,113,1,84,4,0,0,0,0,0,0,0,0,0,12,2,1,1,0,0,1,1,3,0,الاتحاد من اجل تونس:1  حركة النهضة:1  
4,3,3,43,7,559,298,600,0,302,302,298,600,0,0,290,4,4,298,0,False,1831,2010,9,2,0,50,2,1,1,0,19,4,1,1,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,2,2,0,0,0,116,0,65,1,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  حركة وفاء:1  
4,3,3,43,6,559,358,600,4,238,242,358,600,0,0,354,2,2,358,0,False,1820,2110,12,0,0,37,1,3,1,1,13,8,1,0,1,7,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,146,0,98,3,1,0,0,0,0,0,0,0,1,9,0,0,3,1,0,0,0,1,0,حركة نداء تونس:1  حركة النهضة:1  
4,3,3,43,5,559,398,600,1,201,202,398,600,0,0,382,6,10,398,0,False,18h20,20h22,6,0,2,37,6,3,2,1,10,4,0,0,1,2,0,0,0,0,0,1,0,3,3,1,2,2,0,1,2,1,0,3,177,0,101,1,0,0,0,1,0,0,2,1,0,3,0,0,2,0,0,0,1,0,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  
4,3,3,43,4,559,366,600,1,233,234,366,600,0,0,338,10,18,366,0,False,19.00,22.15,4,0,1,19,4,1,3,0,4,8,0,1,1,0,0,1,1,1,0,2,0,4,0,0,0,1,0,3,0,2,1,2,152,0,99,4,0,1,1,0,0,0,0,0,0,3,0,0,8,1,0,2,1,2,0,حزب العمل التونسي:1  الحركة الدستورية:1  حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  :  
4,3,3,43,3,559,384,600,1,215,216,384,600,0,0,347,21,16,384,0,False,18.30,21.00,2,1,1,33,1,0,4,1,5,6,0,2,1,2,0,2,2,1,1,1,1,5,6,0,1,1,1,4,1,1,0,4,132,1,94,3,0,1,4,0,0,0,2,1,1,2,2,0,3,2,1,2,4,1,0,حركة النهضة:2  الاتحاد الوطني الحر:1  التحالف الديمقراطي:1  الجبهة الشعبية:1  
4,3,3,43,2,559,404,600,0,196,196,404,600,0,0,364,26,14,404,0,False,1830,2200,4,0,2,31,6,2,6,0,10,6,0,4,2,3,4,0,1,1,1,1,0,4,2,0,3,1,2,3,0,1,1,0,122,1,109,2,0,2,3,2,0,1,1,3,0,2,1,3,4,2,0,1,2,2,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  
4,3,3,43,1,559,396,600,1,203,204,396,600,0,0,359,23,14,396,0,False,18.30,20.30,6,2,1,31,5,1,2,1,6,4,3,3,0,4,1,1,1,1,4,1,1,4,3,1,2,3,1,0,0,0,0,5,122,0,97,6,0,4,4,2,1,0,2,0,0,6,1,0,4,2,2,1,2,4,1,حركة النهضة:2  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  الاتحاد الوطني الحر:1  
4,3,3,42,7,554,280,600,2,318,320,280,600,0,0,269,4,7,280,0,False,18.40,21.00,8,4,1,37,1,1,1,0,10,6,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1,101,0,79,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,1,0,1,0,حركة نداء تونس:1  التيار الديمقراطي:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,3,3,42,6,558,276,600,0,324,324,276,600,0,0,269,5,2,276,0,False,1855,2020,8,2,1,47,1,0,3,0,18,8,0,0,0,5,0,0,0,0,0,1,0,3,0,0,0,0,0,1,2,0,2,2,86,1,64,4,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
4,3,3,42,5,558,331,606,4,272,276,330,606,0,1,323,1,6,330,0,False,1910,2240,2,0,0,34,5,1,1,0,10,6,0,0,1,8,0,0,0,0,0,0,0,5,1,0,0,0,2,2,0,0,0,1,144,1,86,2,0,0,0,0,0,0,1,0,0,8,0,0,2,0,0,0,0,0,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  الاتحاد من اجل تونس:1  
4,3,3,42,4,558,364,600,1,235,236,364,600,0,0,345,6,13,364,0,False,1915,2215,4,0,1,34,3,2,0,1,5,4,0,2,1,2,0,0,0,0,0,2,1,3,2,0,0,0,0,1,0,1,0,2,162,1,85,8,0,2,0,0,0,0,2,0,0,6,0,0,3,1,1,1,0,1,1,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  
4,3,3,42,3,558,368,600,3,232,235,365,600,0,3,327,30,11,365,0,False,1915,2230,5,1,3,27,3,1,1,1,7,6,1,0,3,7,0,3,0,0,2,1,2,0,4,0,0,2,0,2,0,2,0,2,130,0,80,1,0,0,2,0,2,0,4,1,1,7,1,1,4,1,0,0,3,0,0,الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:1  حركة الشعب:1  
4,3,3,42,2,558,395,600,2,203,205,395,600,0,0,347,20,28,395,0,False,18.53,,1,3,0,29,8,1,0,0,2,8,0,3,1,2,1,0,1,0,1,1,0,7,5,0,1,0,0,0,0,4,0,2,136,1,106,1,1,1,2,0,1,0,1,1,0,2,0,0,6,3,0,1,1,1,1,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  
4,3,3,42,1,558,410,600,0,190,190,410,600,0,0,373,16,21,410,0,False,18h30,21h40,6,0,0,34,3,1,0,0,8,7,2,3,1,4,1,0,2,2,1,2,2,2,1,0,0,3,1,3,1,1,0,5,137,0,94,5,0,5,3,1,1,1,2,2,0,8,2,3,9,0,1,1,0,1,1,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
4,3,2,41,7,561,333,600,1,266,267,333,600,0,0,325,1,7,333,0,False,18h45,21h25,14,0,0,57,0,1,1,0,12,13,2,2,0,9,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,107,0,94,0,1,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
4,3,2,41,6,563,292,600,0,308,308,292,600,0,0,288,3,1,292,0,True,1830,2032,6,0,2,41,1,3,1,0,8,9,0,2,0,4,0,0,0,0,0,5,1,1,0,0,0,1,0,0,0,0,0,0,105,0,87,2,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
4,3,2,41,5,563,320,600,2,278,280,320,600,0,0,312,3,5,320,0,False,1900,,5,1,1,23,3,2,2,0,15,4,1,1,0,0,0,0,0,1,1,5,0,1,1,0,0,3,0,2,2,0,0,0,139,0,87,1,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
4,3,2,41,4,563,375,600,2,223,225,375,600,0,0,360,8,7,375,0,False,1840,2135,5,0,0,37,2,2,3,1,11,8,1,0,0,3,0,2,1,1,0,4,0,1,1,0,1,0,0,3,0,0,0,0,176,0,83,2,0,0,1,1,0,0,1,0,1,6,0,0,1,1,0,0,0,0,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,3,2,41,3,563,388,600,0,212,212,388,600,0,0,359,14,15,388,0,False,1835,2200,6,0,1,23,3,1,2,0,9,12,1,2,0,3,0,1,0,2,0,2,0,5,1,1,2,0,0,2,1,1,0,0,150,0,99,3,3,2,3,1,3,0,0,0,1,2,1,0,7,0,1,0,1,1,0,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
4,3,2,41,2,563,424,603,2,177,179,424,603,0,0,384,30,10,424,0,False,19H04,21H28,2,1,2,30,1,0,4,0,11,12,0,2,0,5,1,0,1,0,0,4,3,4,0,0,3,3,0,4,2,0,0,4,128,1,119,3,2,2,1,1,1,0,1,2,0,3,1,0,9,2,1,3,1,1,3,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  حزب الأمان:1  الحركة الدستورية:1  
4,3,2,41,1,563,418,597,0,179,179,418,597,0,0,385,22,11,418,0,False,"18,50","21,45",8,1,0,22,3,4,3,2,14,3,5,2,0,1,0,0,3,0,1,3,0,3,4,0,3,1,0,2,1,3,2,3,139,1,118,0,1,3,2,0,3,0,2,1,2,1,1,2,4,0,1,1,2,3,1,التحالف الديمقراطي:  حركة نداء تونس:  حركة النهضة:  الاتحاد الوطني الحر:  
4,3,1,40,4,531,227,600,0,373,373,227,600,0,0,224,2,1,227,0,True,18h,20h,3,3,0,44,2,0,0,1,4,5,0,0,0,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2,55,0,83,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,0,حركة النهضة:2  
4,3,1,40,3,533,231,600,0,369,369,231,600,0,0,221,5,5,231,0,False,1805,,2,2,1,38,2,0,1,0,5,2,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,69,0,80,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,0,0,0,الاتحاد الوطني الحر:1  حركة النهضة:1  
4,3,1,40,2,533,318,603,1,284,285,318,603,0,0,291,23,4,318,0,False,1815,2036,4,2,4,34,1,1,4,1,7,8,1,0,1,2,2,0,0,3,0,0,0,4,2,0,2,3,2,2,2,2,0,1,91,1,79,2,4,2,0,0,0,1,2,0,1,2,2,1,3,1,2,1,0,1,0,حركة النهضة:1  حركة نداء تونس:1  
4,3,1,40,1,533,309,600,1,291,291,308,599,1,1,265,31,12,308,0,False,18,"21,37",2,2,6,25,2,0,2,0,4,3,1,0,5,3,0,1,0,1,0,0,0,5,1,1,2,1,1,0,1,2,0,1,82,1,77,2,2,2,2,2,1,1,0,2,2,1,1,2,6,0,4,0,0,3,0,حركة نداء تونس:  حركة النهضة:  
4,3,1,39,6,540,255,600,4,341,345,255,600,0,0,252,2,1,255,0,False,19h,21h25,6,0,0,42,1,1,0,0,5,9,1,1,0,5,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,71,0,96,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,الحركة الدستورية:1  حركة نداء تونس:1  حركة النهضة:1  
4,3,1,39,5,542,331,600,2,267,269,331,600,0,0,327,3,1,331,0,False,1800,2010,11,0,1,43,1,3,3,0,21,8,0,2,0,6,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,105,0,106,2,2,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,حركة نداء تونس:2  حركة النهضة:1  
4,3,1,39,4,542,348,599,0,251,251,348,599,0,0,337,3,8,348,0,False,18:10,22:00,3,0,0,25,0,5,1,4,13,7,2,2,0,7,0,0,0,1,0,2,0,2,2,1,0,0,0,4,0,0,0,1,141,0,97,3,1,0,0,0,0,0,1,0,0,8,0,0,2,1,0,1,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,3,1,39,3,542,346,600,1,253,254,346,600,0,0,315,30,1,346,0,False,18:51,20:42,1,1,0,33,1,2,2,0,4,7,0,0,0,2,0,0,1,2,0,0,2,2,2,1,1,0,0,0,0,0,0,4,105,0,123,0,1,2,2,1,0,0,0,0,1,3,1,0,4,1,2,0,1,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,3,1,39,2,542,396,600,2,204,206,394,600,0,2,346,45,3,394,0,False,1815,2135,2,0,0,28,2,1,4,1,1,6,0,0,2,5,1,0,1,4,0,3,0,3,3,2,4,1,1,4,2,1,1,5,113,1,114,3,0,2,1,1,0,0,1,3,1,6,1,0,6,0,0,0,3,2,0,حركة النهضة:1  حركة نداء تونس:1  التحالف الديمقراطي:1  
4,3,1,39,1,542,376,600,3,222,225,375,600,0,1,348,16,11,375,0,False,1830,2120,4,0,0,20,3,1,0,3,8,4,2,0,2,9,2,0,1,4,0,1,1,8,2,0,0,0,2,3,1,2,0,2,111,0,117,5,2,1,1,2,0,1,1,1,0,7,2,2,6,1,1,1,1,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,3,1,38,3,572,238,700,1,461,462,238,700,0,0,235,1,2,238,0,False,18h30,20h42,6,0,0,38,3,1,1,0,7,3,1,2,0,3,2,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,1,0,58,0,91,5,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,الحركة الدستورية:2  حركة نداء تونس:1  حركة النهضة:1  
4,3,1,38,2,574,314,700,1,385,386,314,700,0,0,298,8,8,314,0,False,1900,2025,5,0,1,28,2,3,3,0,12,7,0,2,0,0,2,2,0,2,1,2,0,2,2,0,0,1,0,2,0,1,0,0,99,1,105,1,1,0,0,0,0,0,3,0,0,1,4,0,2,0,0,0,1,0,0,حركة النهضة:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  
4,3,1,38,1,574,352,700,1,348,349,351,700,0,1,320,10,21,351,0,True,1841,2040,3,0,1,32,3,0,0,0,4,2,0,4,1,1,0,0,1,1,0,3,1,6,2,1,2,2,1,4,2,0,2,4,105,1,95,1,0,3,3,1,1,0,2,3,0,3,1,2,7,1,2,2,2,1,1,حركة النهضة:2  حركة نداء تونس:1  
4,3,1,37,7,594,287,700,1,412,413,287,700,0,0,283,2,2,287,0,False,19h12,21h45,6,0,0,43,1,0,3,0,9,7,0,4,1,7,1,0,0,0,0,1,0,3,0,0,0,0,3,2,1,0,0,0,95,0,81,3,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,0,0,3,0,حركة نداء تونس:1  التحالف الديمقراطي:2  الاتحاد من اجل تونس:1  حركة النهضة:1  
4,3,1,37,6,596,276,700,3,421,424,276,700,0,0,269,1,6,276,0,True,"18,30",21,1,1,0,38,3,2,0,0,15,9,2,2,2,2,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,87,0,85,3,0,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,1,حركة نداء تونس:  حركة النهضة:  
4,3,1,37,5,596,335,700,3,362,365,335,700,0,0,323,11,1,335,0,False,1835,2120,5,0,0,25,5,4,0,0,9,10,1,3,1,3,1,0,0,1,0,0,0,2,2,0,2,0,0,1,1,0,0,2,137,0,96,3,0,0,1,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0,1,حركة نداء تونس:1  حركة النهضة:1  الاتحاد من اجل تونس:1  
4,3,1,37,4,596,349,702,1,353,354,348,702,0,1,336,8,4,348,0,False,1841,2044,3,0,1,31,3,1,3,0,11,7,1,5,1,5,1,0,1,0,2,0,0,5,0,1,0,1,1,2,0,1,0,1,133,0,97,5,0,1,0,0,1,0,0,0,0,6,1,0,0,0,0,0,2,1,1,حركة النهضة:1  
4,3,1,37,3,596,361,700,3,336,339,361,700,0,0,333,21,7,361,0,False,1900,,4,0,2,27,4,1,1,2,1,7,2,1,2,4,1,0,0,1,0,1,0,2,4,0,1,2,1,2,2,0,0,2,123,0,111,1,1,3,0,0,0,1,2,2,0,4,1,0,3,0,0,1,1,1,1,حركة نداء تونس:1  الحركة الدستورية:1  الاتحاد من اجل تونس:1  حركة النهضة:1  
4,3,1,37,2,596,415,699,7,277,284,415,699,0,0,361,47,7,415,0,False,1840,,2,0,1,27,5,1,0,2,15,3,3,2,1,2,4,3,0,0,1,0,0,1,0,0,2,3,0,1,2,0,3,2,124,0,123,5,0,0,1,1,1,0,2,3,0,1,2,0,4,3,0,0,2,3,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,8,22,6,560,436,600,5,159,164,436,600,0,0,435,1,0,436,0,True,19H,23H10,30,0,0,4,16,3,1,1,6,1,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,30,0,328,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,حركة نداء تونس:1  آفاق تونس:1  
4,1,8,22,5,563,448,600,0,152,152,448,600,0,0,447,0,1,448,0,False,19h,22h55,31,0,0,7,17,2,4,0,9,16,0,1,0,8,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,36,0,300,1,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,1,0,حركة نداء تونس:1  
4,1,8,22,4,563,457,600,1,142,143,457,600,0,0,452,3,2,457,0,False,1852,2103,28,0,0,5,12,2,2,0,10,9,0,0,0,6,0,0,0,0,0,2,0,7,0,0,1,0,2,0,0,0,0,0,42,0,318,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,الحزب الجمهوري :1  الجبهة الشعبية:1  حركة النهضة:1  
4,1,8,22,3,563,485,600,1,114,115,485,600,0,0,478,4,3,485,0,False,1802,2129,29,0,0,7,15,2,2,0,9,12,1,0,0,7,0,0,0,0,0,2,0,6,1,0,0,0,1,0,1,0,0,0,59,0,314,2,0,0,0,0,0,0,0,0,1,4,1,0,2,0,0,0,0,0,0,التكتل من أجل العمل والحريات:1  آفاق تونس:1  الحزب الليبرالي التونسي:1  
4,1,8,22,1,563,498,600,4,98,102,498,600,0,0,492,5,1,498,0,True,1850,2226,14,0,0,2,12,0,7,0,8,8,0,5,0,4,1,0,0,1,0,1,0,2,5,0,0,0,1,0,0,0,0,1,46,0,356,4,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,0,0,2,1,حركة نداء تونس:1  
4,1,8,21,8,550,431,600,3,166,169,431,600,0,0,425,4,2,431,0,False,18h17,20h,43,0,0,3,15,3,2,0,14,4,0,0,1,8,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,23,0,300,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,حركة النهضة:1  آفاق تونس:1  الاتحاد من اجل تونس:1  
4,1,8,21,7,556,457,600,3,140,143,457,600,0,0,456,0,1,457,0,True,1850,2100,29,0,0,14,6,5,1,0,5,11,0,0,0,4,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,34,0,333,2,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,آفاق تونس:1  حركة النهضة:1  
4,1,8,21,6,556,440,601,1,160,161,440,601,0,0,435,5,0,440,0,True,1846,2105,35,0,0,7,15,2,2,0,5,11,0,0,0,5,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,21,0,323,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,حركة النهضة:1  آفاق تونس:1  
4,1,8,21,5,556,476,597,3,118,121,476,597,0,0,476,0,0,476,0,True,1830,,33,0,0,5,15,5,3,1,15,8,0,0,0,8,0,1,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,2,48,0,320,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,حركة النهضة:1  
4,1,8,21,4,556,466,600,3,131,134,466,600,0,0,466,0,0,466,0,True,1930,2300,19,0,0,7,11,3,1,0,7,9,2,0,1,5,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,39,1,343,0,0,0,1,0,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  :  
4,1,8,21,3,556,487,600,1,112,113,487,600,0,0,483,1,3,487,0,True,1900,2138,26,1,0,4,15,4,1,0,6,11,0,2,1,15,0,0,0,0,0,0,0,8,1,0,0,2,1,0,1,0,0,2,52,0,316,3,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,0,0,2,0,:  
4,1,8,21,2,556,488,600,1,111,112,488,600,0,0,485,2,1,488,0,False,1850,2120,20,0,0,3,13,2,3,0,5,4,0,0,0,10,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,61,0,344,1,0,0,0,0,0,0,1,0,0,3,1,0,2,1,0,0,1,2,0,
4,1,8,21,1,556,483,600,3,114,117,483,600,0,0,476,6,1,483,0,False,1855,2235,13,0,0,6,13,5,1,1,6,8,0,1,0,9,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,33,0,362,2,0,0,0,0,0,0,0,1,0,5,0,0,3,1,0,0,0,0,0,حركة النهضة:1  
4,1,8,20,8,565,467,600,4,129,133,467,600,0,0,466,1,0,467,0,False,1938,2243,36,0,0,5,45,4,0,0,5,10,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,32,0,306,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,الحزب الجمهوري :1  حركة النهضة:1  
4,1,8,20,7,567,489,600,1,109,110,490,600,0,1,486,2,2,490,0,True,2112,2350,32,0,0,4,38,3,2,0,9,16,1,2,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,29,1,329,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,حركة نداء تونس:1  آفاق تونس:1  المبادرة:1  
4,1,8,20,6,567,473,600,1,125,126,474,600,0,1,470,3,1,474,0,False,1910,2210,48,0,0,0,41,4,3,0,8,8,0,0,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,38,0,308,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,التيار الديمقراطي:1  آفاق تونس:1  الاتحاد من اجل تونس:1  حركة نداء تونس:1  
