circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,tampon,AfekTounes,UPL,PopularFront,Ennahdha,NidaTounes,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
13,4,3,68,1,296,209,400,0,191,191,209,400,0,0,189,6,14,209,0,False,0,29,1,44,50,13,Zaghouan,4,Bir Mcherga,3,68,E.P.DLAYEL EL AROUS,1,36.510045,9.90304
13,4,3,69,1,142,101,200,1,99,100,100,200,0,1,87,9,4,100,0,True,0,17,7,25,10,13,Zaghouan,4,Bir Mcherga,3,69,E.P.FRAKSSINE DLAEL AROUSS,1,36.550312,9.883112
13,4,4,70,1,456,359,516,2,155,157,359,516,0,0,326,27,6,359,0,True,1,29,12,53,128,13,Zaghouan,4,Bir Mcherga,4,70,E.P.SMINJA,1,36.457165,10.025701
13,4,4,70,2,455,270,500,0,230,230,270,500,0,0,264,3,3,270,0,True,2,41,18,43,98,13,Zaghouan,4,Bir Mcherga,4,70,E.P.SMINJA,2,36.457165,10.025701
13,4,4,71,1,502,309,600,0,291,291,309,600,0,0,282,6,21,309,0,False,1,26,4,53,119,13,Zaghouan,4,Bir Mcherga,4,71,E.P.KHENIGUET MAGRA SMENJA,1,36.402388,9.961991
13,4,5,72,1,570,423,600,0,177,177,423,600,0,0,362,31,30,423,0,True,2,21,11,73,84,13,Zaghouan,4,Bir Mcherga,5,72,E.P.JEBEL ELOUST,1,36.556189,10.061653
13,4,5,72,2,570,403,600,1,197,198,402,600,0,1,385,8,9,402,0,False,5,25,4,134,87,13,Zaghouan,4,Bir Mcherga,5,72,E.P.JEBEL ELOUST,2,36.556189,10.061653
13,4,5,72,3,570,333,601,1,267,268,333,601,0,0,322,8,3,333,0,True,2,22,8,120,56,13,Zaghouan,4,Bir Mcherga,5,72,E.P.JEBEL ELOUST,3,36.556189,10.061653
13,4,5,72,4,568,336,599,0,263,263,336,599,0,0,327,8,1,336,0,True,4,25,9,110,68,13,Zaghouan,4,Bir Mcherga,5,72,E.P.JEBEL ELOUST,4,36.556189,10.061653
13,4,6,73,1,306,180,400,0,220,220,180,400,0,0,161,12,7,180,0,False,2,2,4,39,56,13,Zaghouan,4,Bir Mcherga,6,73,E.P.AIN SAF SAF,1,36.536693,10.155815
13,4,6,74,1,163,121,200,1,78,79,121,200,0,0,105,11,5,121,0,False,2,10,7,15,38,13,Zaghouan,4,Bir Mcherga,6,74,E.P.HENCHIR ETTALLA AIN SAFSAF,1,36.495566,10.111442
13,4,7,75,1,318,164,400,0,236,236,164,400,0,0,147,13,4,164,0,True,5,13,5,28,26,13,Zaghouan,4,Bir Mcherga,7,75,E.P.BOUCHA,1,36.511346,9.838811
13,4,8,76,1,215,158,301,1,142,143,158,301,0,0,152,6,0,158,0,True,1,13,3,23,65,13,Zaghouan,4,Bir Mcherga,8,76,E.P.AIN ASKER,1,36.573999,9.993451
13,4,8,77,1,563,380,600,1,220,221,379,600,0,1,358,12,9,379,0,True,3,34,26,64,124,13,Zaghouan,4,Bir Mcherga,8,77,E.P.MENAGAA  -AIN ASKAR,1,36.555704,9.945318
13,5,1,78,2,563,496,600,1,103,104,496,600,0,0,473,11,12,496,0,False,15,27,22,107,203,13,Zaghouan,5,Zaghouan,1,78,E.P.IBN KHALDOUN  ZAGHOUAN NORD ZAGHOUAN,2,36.403121,10.140074
