circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, إتحاد الشباب الديمقراطي التونسي,آفاق تونس,إتحاد القوى الوطنية,إرادة الشعب,الأديب للتنمية والعدالة,الأمان,الائتلاف المستقل لحركة نور تونس,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,التحالف الديمقراطي,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية للانقاذ,الحركة الدستورية,الحركة الديمقراطية للاصلاح والبناء,الحزب الاشتراكي,الحزب الجمهوري,الحزب الليبرالي التونسي,الرافدة,الشعب يريد,الصباح الجديد لتونس,العريضة الشعبية,القائمة البورقيبية,المؤتمر من أجل الجمهورية,المبادرة,باب الأمل,تحيا تونس,تيار المحبة,جوهرة,حركالتونسي,حركة الاقلاع إلى المستقبل,حركة الديمقراطيين الاشتراكيين ,حركة الربيع العربي,حركة الشعب,حركة النهضة,حزب التكتل,حزب التكتل الشعبي من أجل تونس,حزب العدل والتنمية ,حزب العمل التونسي,حزب القيم الوطنية,حزب المستقبل,حضر موت,سيادة الشعب,صوت شعب تونس,حركة نداء تونس,observers
20,5,6,51,3,545,367,600,0,233,233,367,600,0,0,362,1,4,367,0,True,1845,2040,1,1,0,1,0,1,1,26,1,0,0,19,1,1,0,0,7,0,0,1,2,0,0,2,36,0,2,1,1,0,1,1,0,3,72,1,0,0,0,1,0,1,0,0,177,حركة النهضة:1  نداء تونس:1  المبادرة:1  الاتحاد الوطني الحر:1  
20,5,6,51,2,546,442,600,0,158,158,442,600,0,0,424,13,5,442,0,True,18.10,21.5,0,3,0,4,2,0,0,24,3,1,0,23,1,2,0,0,7,0,0,0,1,2,1,2,30,1,1,6,0,2,4,1,0,0,83,3,3,1,1,0,1,3,0,0,208,الاتحاد الوطني الحر:1  حركة النهضة:2  المبادرة:1  الجبهة الشعبية:  
20,5,6,51,1,546,461,614,0,153,153,461,614,0,153,387,60,14,461,0,True,18H,22H,1,2,1,3,0,2,1,7,2,3,0,19,1,2,0,2,4,0,1,3,1,0,4,4,33,1,1,4,1,0,3,3,1,5,59,6,1,2,2,3,3,0,4,1,192,الجبهة الشعبية:1  المبادرة:1  نداء تونس:1  
20,5,5,50,3,575,385,600,1,214,215,385,600,0,0,377,7,1,385,0,True,18H,22H,0,2,0,0,0,0,0,59,0,1,2,15,0,1,0,0,3,0,0,0,1,1,4,3,39,1,2,0,1,25,0,1,0,1,46,2,1,0,2,0,1,0,2,1,160,حركة النهضة:1  نداء تونس:1  الاتحاد الوطني الحر:1  
20,5,5,50,2,577,476,700,0,224,224,476,700,0,0,449,22,5,476,0,True,18h,20h40,1,1,0,0,0,3,0,42,0,1,1,17,2,1,0,2,3,1,0,1,2,1,5,6,30,0,3,3,1,38,2,0,0,0,88,7,0,1,1,0,0,1,1,1,182,الاتحاد الوطني الحر:1  حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,5,5,50,1,577,468,600,5,129,134,466,600,0,2,391,66,9,466,0,True,18h30,21h51,1,2,2,1,1,1,2,36,2,4,2,20,3,5,3,2,3,1,2,0,2,3,2,2,11,1,4,2,1,10,0,1,0,1,57,8,2,1,2,2,2,0,1,2,181,الاتحاد الوطني الحر:1  المبادرة:1  حركة النهضة:1  نداء تونس:1  
20,5,4,49,1,294,193,400,0,207,207,193,400,0,0,185,8,0,193,0,True,1830,2010,0,3,1,2,0,0,0,3,0,0,0,5,2,1,0,0,5,0,1,0,0,1,3,1,21,0,0,10,0,1,3,1,0,0,52,3,2,1,1,1,1,0,1,0,59,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  الحزب الجمهوري:1  الاتحاد الوطني الحر:1  
20,5,4,48,1,145,118,200,0,82,82,118,200,0,0,115,1,2,118,0,True,1800,2000,0,1,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,11,0,1,0,0,0,0,1,1,1,39,1,0,1,0,0,0,1,1,0,46,حركة النهضة:1  نداء تونس:1  
20,5,4,47,1,376,231,400,0,169,169,231,400,0,0,206,18,7,231,0,True,18H10,20H,1,3,0,1,0,0,0,8,1,0,0,1,0,1,1,3,2,0,0,1,0,0,0,1,6,0,2,2,1,0,2,1,0,0,50,3,1,1,0,1,0,0,2,1,109,حركة النهضة:1  نداء تونس:1  
20,5,4,46,2,360,175,400,1,224,225,175,400,0,0,167,5,3,175,0,True,1830,2010,0,4,0,1,0,0,0,6,1,0,0,4,1,4,2,0,3,0,0,1,0,0,3,2,21,0,0,0,1,0,3,0,0,0,35,2,1,2,0,2,0,0,1,0,67,حركة النهضة:1  نداء تونس:1  الاتحاد الوطني الحر:1  المبادرة:1  
20,5,4,46,1,360,255,400,1,145,146,254,400,0,1,223,17,14,254,0,True,18H,20H45,2,1,1,1,0,1,0,7,0,0,0,6,3,6,1,0,4,0,0,1,1,0,1,0,36,0,3,4,1,0,0,3,0,4,33,4,1,1,0,2,0,1,0,2,92,حركة النهضة:1  نداء تونس:1  
20,5,3,45,1,526,335,600,1,265,266,334,600,0,1,318,12,4,334,0,True,18h10,,0,0,1,2,1,1,0,30,1,1,4,3,0,3,1,0,7,2,3,0,0,1,1,2,89,0,1,0,1,1,0,3,0,3,55,2,2,2,3,0,0,0,1,0,91,المؤتمر من أجل الجمهورية:1  نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  المبادرة:1  
20,5,2,44,2,530,376,600,0,224,224,376,600,0,0,372,1,3,376,0,True,18h25,20h50,0,3,2,0,0,1,0,67,0,2,1,15,2,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,1,0,1,150,حركة النهضة:1  نداء تونس:1  المبادرة:1  الاتحاد الوطني الحر:1  المؤتمر من أجل الجمهورية:1  الجبهة الشعبية:1  
20,5,2,44,1,530,417,600,3,184,187,413,600,0,4,379,31,3,413,0,False,18h21,21h40,1,0,1,4,0,0,1,42,0,0,3,17,2,3,0,1,4,0,0,2,0,1,4,2,36,2,2,0,1,2,4,4,0,3,82,3,0,1,4,0,0,1,0,2,144,المبادرة:1  الاتحاد الوطني الحر:1  حركة النهضة:1  نداء تونس:1  
20,5,1,43,7,534,383,600,2,215,217,383,600,0,0,380,2,1,383,0,True,1830,2055,1,11,0,0,0,0,0,70,2,0,1,35,6,0,1,0,3,0,1,1,4,0,0,3,26,0,0,0,0,0,0,0,0,3,56,3,0,0,0,0,1,0,0,0,152,الاتحاد الوطني الحر:1  حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,5,1,43,6,538,359,600,2,239,241,359,600,0,0,351,3,5,359,0,True,18.30,21.18,0,4,0,0,0,0,0,53,1,0,1,37,3,0,0,0,2,0,0,0,0,0,2,8,23,1,0,1,0,0,0,1,0,1,64,2,2,0,0,1,0,0,0,1,143,نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  المبادرة:1  
20,5,1,43,5,538,377,600,5,218,223,377,600,0,0,364,7,6,377,0,True,1800,2117,0,2,0,2,2,0,0,43,0,0,2,31,3,0,1,1,1,0,0,1,1,2,1,12,30,0,1,3,0,2,0,3,0,1,80,2,0,1,0,0,0,1,1,1,133,نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  المبادرة:1  الاتحاد الوطني الحر:1  
20,5,1,43,4,538,444,600,0,156,156,444,600,0,0,426,12,6,444,0,True,18.15,20.26,0,1,0,0,0,0,0,71,2,0,2,47,4,1,0,2,0,1,0,0,0,1,1,11,39,0,0,3,0,0,0,2,0,1,74,2,0,1,0,0,0,0,0,1,159,نداء تونس:1  حركة النهضة:1  المبادرة:1  الاتحاد الوطني الحر:1  
20,5,1,43,3,538,469,600,1,134,135,465,600,0,4,447,10,8,465,0,True,1845,2140,0,5,1,0,1,1,2,45,1,1,4,55,3,2,0,0,1,0,0,0,1,2,3,9,2,0,0,2,2,1,0,1,0,2,95,5,2,2,3,0,2,0,0,0,167,نداء تونس:1  حركة النهضة:1  المبادرة:1  الاتحاد الوطني الحر:1  المؤتمر من أجل الجمهورية:1  الجبهة الشعبية:1  
20,5,1,43,2,538,443,600,13,141,154,443,597,3,0,388,49,9,446,0,True,21.15,22.30,0,2,1,3,1,0,1,38,1,3,2,37,5,2,0,3,4,2,0,0,0,1,4,4,15,2,5,1,0,0,8,3,0,1,69,5,0,1,4,5,4,1,2,1,147,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  المبادرة:1  
20,5,1,43,1,538,447,600,0,153,153,447,600,0,0,409,33,5,447,0,True,18h20,21h30,0,4,1,0,0,1,0,44,0,2,1,48,0,0,1,1,2,2,1,0,1,0,2,6,18,2,3,1,1,1,1,6,0,7,72,6,1,0,0,4,0,0,1,1,167,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,5,1,42,4,486,368,500,1,131,132,368,500,0,0,357,8,3,368,0,True,1830,2000,0,8,0,0,1,1,0,36,0,3,3,62,2,0,0,0,1,0,1,0,0,0,0,2,19,0,2,0,0,1,0,0,0,0,66,2,0,0,0,0,0,0,0,0,148,آفاق تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,5,1,42,3,486,351,500,0,149,149,351,500,0,0,346,2,3,351,0,True,18h35,21h10,0,7,1,1,0,0,0,35,0,0,5,73,1,0,0,0,2,1,0,0,0,1,1,6,29,0,0,1,0,5,0,1,0,0,59,1,1,0,1,0,0,0,0,0,114,المبادرة:1  الاتحاد الوطني الحر:1  حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
20,5,1,42,2,486,429,600,1,170,171,429,600,0,0,419,6,4,429,0,True,18H30,,0,7,0,0,0,1,0,30,0,1,2,93,1,1,0,0,3,0,0,0,0,0,3,9,25,1,1,1,0,0,0,1,1,1,82,2,2,1,0,2,0,1,0,1,146,الاتحاد الوطني الحر:1  حركة النهضة:2  نداء تونس:2  
20,5,1,42,1,486,417,490,7,66,73,417,490,0,0,382,20,15,417,0,True,1840,2147,1,4,0,3,0,2,0,26,0,3,2,77,0,2,0,1,3,1,0,0,0,2,4,3,21,1,0,2,0,1,4,2,0,1,56,3,0,1,2,1,1,0,4,0,148,حركة النهضة:2  
20,15,14,175,2,473,261,600,0,339,339,261,600,261,0,256,2,3,261,0,True,1830,2015,0,4,0,0,1,0,0,3,0,2,4,5,0,0,0,0,3,0,0,0,0,2,1,5,7,0,1,7,0,0,0,1,0,1,109,0,0,0,2,0,1,0,0,0,97,حركة النهضة:2  نداء تونس:2  
20,15,14,175,1,474,363,500,1,136,137,363,500,0,0,346,14,4,364,1,True,1840,,1,6,0,1,1,2,1,2,1,3,3,5,2,0,2,1,2,0,0,0,0,2,2,1,4,0,0,4,0,0,0,2,1,2,172,1,0,0,0,0,2,1,1,1,117,نداء تونس:1  حركة النهضة:2  
20,15,14,174,7,593,409,700,0,291,291,409,700,0,0,404,4,1,409,0,True,1850,2106,0,15,0,0,0,0,0,2,0,2,6,6,0,0,0,0,0,0,0,1,0,1,1,10,12,5,0,1,0,0,0,0,0,0,197,0,0,1,0,0,0,0,0,0,144,نداء تونس:1  الجبهة الشعبية:1  
20,15,14,174,6,596,371,600,1,228,229,371,600,0,0,368,1,2,371,0,True,1820,2020,1,9,0,0,0,3,0,5,0,1,5,8,0,0,1,0,1,0,0,1,0,0,0,11,16,3,0,7,1,0,0,0,0,1,190,0,0,0,0,0,0,0,0,0,104,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  
20,15,14,174,5,596,321,600,0,279,279,321,600,0,0,316,1,4,321,0,True,1823,2044,0,5,0,0,0,1,0,6,1,3,5,17,1,1,0,0,4,0,0,0,0,2,0,10,3,0,1,3,1,0,0,0,0,0,145,4,0,0,1,0,2,0,0,1,99,حركة النهضة:2  نداء تونس:1  
20,15,14,174,4,596,390,600,0,210,210,390,600,0,0,389,1,0,390,0,True,1830,2010,1,13,0,0,0,2,0,6,0,5,2,11,1,0,0,0,1,0,0,1,0,2,1,5,13,1,0,28,0,0,0,0,0,3,188,1,0,1,0,1,0,0,0,0,102,حركة النهضة:1  نداء تونس:1  
20,15,14,174,3,596,478,700,1,222,223,477,700,0,1,467,5,3,477,0,True,1850,2250,0,7,0,0,0,3,0,3,0,1,3,6,0,1,0,1,3,0,0,0,0,1,0,5,3,3,1,5,0,0,2,2,0,2,256,4,0,0,0,0,1,0,1,0,145,حركة النهضة:1  نداء تونس:1  
20,15,14,174,2,596,524,700,0,176,176,524,700,0,0,509,8,7,524,0,True,1846,2203,0,10,0,4,0,1,0,2,0,2,1,0,0,1,0,1,4,1,0,1,1,0,1,0,9,2,3,4,1,1,4,1,0,3,264,4,1,0,0,1,1,0,0,1,169,حركة النهضة:1  نداء تونس:1  
20,15,14,174,1,596,482,600,5,113,118,482,600,0,0,452,10,20,482,0,True,1853,2130,0,4,0,1,2,1,0,5,0,2,1,8,5,2,1,0,5,0,1,0,0,2,1,7,2,1,1,4,0,0,1,3,0,3,176,4,0,0,1,0,2,0,1,1,194,حركة النهضة:1  نداء تونس:1  
20,15,13,173,6,530,371,600,3,226,229,371,600,0,0,365,4,2,371,0,True,18.35,21.00,1,9,0,1,0,0,1,2,1,0,3,7,1,0,0,0,6,0,0,2,0,0,1,11,15,0,0,3,1,0,8,0,0,0,190,1,0,0,0,1,0,0,0,0,100,نداء تونس:1  حركة النهضة:1  
20,15,13,173,5,532,363,600,0,237,237,363,600,0,0,355,3,5,363,0,True,1840,2220,0,7,0,0,1,0,0,2,1,1,8,5,0,0,0,0,5,0,0,2,0,0,0,14,6,2,0,1,2,0,2,0,0,0,200,4,1,0,0,0,0,0,0,0,81,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
20,15,13,173,4,532,409,599,0,190,190,409,599,0,0,388,16,3,407,2,True,18.37,22.20,0,8,0,1,0,0,0,4,1,2,5,8,0,0,0,0,11,0,0,7,0,0,0,5,19,0,1,1,2,0,3,1,1,2,200,1,1,0,0,0,0,0,1,0,104,حركة النهضة:1  نداء تونس:1  الحزب الجمهوري:1  
20,15,13,173,3,532,439,600,3,158,161,439,600,0,0,429,6,4,439,0,True,18.50,22.30,0,4,0,0,0,0,0,0,2,4,5,3,1,1,0,0,12,0,0,2,0,0,2,8,15,1,3,1,2,1,2,1,0,1,251,3,0,0,0,0,0,0,0,0,104,حركة النهضة:1  حزب التكتل:1  نداء تونس:1  
20,15,13,173,2,532,410,600,1,189,190,410,600,0,0,386,20,4,410,0,True,18.40,21.00,0,7,0,4,1,0,0,7,1,2,3,2,0,0,1,1,7,0,1,2,0,1,2,2,13,0,1,1,2,0,5,3,1,7,177,3,2,1,1,0,1,1,2,0,121,حركة النهضة:1  نداء تونس:1  
20,15,13,173,1,532,418,601,0,183,183,418,601,0,0,391,23,4,418,0,True,18.00,22.30,0,5,1,1,3,1,3,1,1,0,3,4,1,0,1,0,3,0,2,2,1,0,5,8,17,0,3,4,0,1,1,2,0,1,156,4,0,0,2,0,0,0,4,0,150,نداء تونس:1  نداء تونس:1  
20,15,13,172,4,454,308,500,5,187,192,308,500,0,0,304,2,2,308,0,False,18,19:56,0,12,0,0,0,2,0,2,0,0,5,7,1,0,0,0,6,0,0,3,0,0,0,8,23,0,0,0,3,0,6,0,0,0,132,1,2,0,0,0,1,0,0,0,90,حركة النهضة:1  المؤتمر من أجل الجمهورية:1  نداء تونس:1  الجبهة الشعبية:1  
20,15,13,172,3,457,336,500,0,164,164,336,500,0,0,332,2,2,336,0,True,1810,2200,0,13,0,0,0,1,0,3,0,1,6,4,0,0,0,0,10,0,0,3,0,0,0,8,8,1,0,0,2,0,1,1,0,0,155,2,0,1,0,0,1,0,0,0,101,حركة النهضة:1  نداء تونس:1  
20,15,13,172,2,457,367,500,0,133,133,367,500,0,0,360,3,4,367,0,True,1830,2030,0,5,1,0,0,0,0,2,0,3,5,6,0,0,3,1,18,0,0,1,0,0,0,7,18,0,1,1,5,0,2,2,0,2,154,7,0,1,1,0,0,0,1,0,113,حركة النهضة:1  نداء تونس:1  
20,15,13,172,1,457,344,500,0,156,156,344,500,0,0,324,11,9,344,0,True,1800,2045,0,4,0,1,2,0,0,2,1,2,5,1,0,0,0,1,6,2,3,1,1,3,2,3,19,1,0,1,0,0,5,3,1,2,116,8,3,0,1,0,1,0,0,0,123,حركة النهضة:1  آفاق تونس:1  
20,15,12,171,2,579,420,700,1,279,280,420,700,0,0,410,5,5,420,0,True,1915,2100,0,8,0,0,0,0,0,2,0,1,0,6,2,2,0,0,5,0,0,1,0,0,1,7,2,0,2,5,0,0,0,0,0,0,189,1,0,1,1,0,0,0,1,0,173,حركة النهضة:1  نداء تونس:2  
20,15,12,171,1,580,453,706,0,253,253,453,706,0,0,427,25,1,453,0,True,1900,2130,0,3,1,5,1,2,1,4,1,1,0,1,3,0,0,1,5,0,3,0,1,1,5,2,4,0,1,6,1,0,1,3,0,3,140,2,2,0,3,0,1,2,3,1,213,حركة النهضة:1  نداء تونس:2  
20,15,11,170,3,431,321,500,1,178,179,321,500,0,0,316,4,1,321,0,True,1820,2040,0,4,0,0,0,0,0,0,1,0,3,2,0,0,0,0,2,0,0,0,0,0,0,131,3,0,0,2,0,1,0,1,0,0,70,1,0,0,0,2,0,0,0,0,93,المؤتمر من أجل الجمهورية:1  نداء تونس:1  حركة النهضة:1  
20,15,11,170,2,432,367,500,1,132,133,367,500,0,0,358,6,3,367,0,True,1850,2050,1,0,0,0,0,0,0,4,0,0,3,1,0,2,0,0,1,0,0,2,0,0,2,128,2,0,0,4,2,1,0,0,0,0,117,2,0,0,0,1,1,0,0,0,84,حركة النهضة:1  المؤتمر من أجل الجمهورية:1  نداء تونس:1  
20,15,11,170,1,432,349,500,3,148,151,349,500,0,0,319,16,14,349,0,False,1913,2230,1,2,0,4,1,1,1,5,0,1,3,0,1,2,0,5,5,1,0,0,0,1,2,90,3,1,2,8,1,4,0,1,0,2,83,1,1,2,0,1,0,0,2,1,80,نداء تونس:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  
20,15,10,169,3,440,277,500,2,221,223,277,500,0,0,268,5,4,277,0,True,1815,2030,0,5,0,0,0,0,0,1,1,0,6,4,0,5,0,0,3,0,1,0,0,0,1,22,7,1,1,0,1,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,154,حركة النهضة:1  نداء تونس:1  
20,15,10,169,2,440,358,500,1,141,142,358,500,0,0,354,4,0,358,0,True,1800,2025,0,4,0,0,0,0,1,5,1,1,3,0,0,8,2,0,1,0,1,0,1,0,1,10,6,0,1,0,0,2,0,1,0,1,68,4,3,0,2,0,0,0,0,0,227,حركة النهضة:1  نداء تونس:1  
20,15,10,169,1,440,359,500,1,141,142,358,500,0,1,328,22,8,358,0,True,1810,2030,1,5,0,2,0,0,1,2,0,1,3,5,1,15,2,1,1,1,1,0,2,0,6,7,8,0,3,2,2,1,2,3,2,1,42,5,1,2,3,1,0,3,2,1,187,حركة النهضة:1  نداء تونس:1  المؤتمر من أجل الجمهورية:1  
20,15,9,168,1,260,122,300,0,178,178,122,300,0,0,113,4,5,122,0,True,1800,1915,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,31,3,0,0,0,0,0,0,0,0,70,حركة النهضة:2  نداء تونس:2  
20,15,9,167,1,233,154,300,0,146,146,154,300,300,154,142,12,0,154,154,True,,,0,0,0,0,0,0,1,2,3,0,1,6,1,0,0,0,0,0,0,0,0,1,2,3,3,0,0,3,1,2,1,0,0,0,36,9,0,1,0,1,2,0,12,0,62,حركة النهضة:1  
20,15,8,166,2,543,340,600,1,259,260,340,600,0,0,334,4,2,340,0,True,1900,2130,0,7,0,0,0,0,0,1,1,1,7,3,0,1,0,0,12,0,0,4,0,0,1,13,9,0,0,1,1,0,3,0,0,5,159,1,0,0,0,0,1,1,0,1,101,الجبهة الشعبية:1  حركة النهضة:2  
20,15,8,166,1,544,421,600,1,180,181,419,600,0,2,405,10,4,419,0,True,1850,2210,0,5,0,5,1,1,0,3,3,1,6,6,1,0,0,1,15,0,0,2,0,1,1,10,10,0,3,1,2,0,5,3,0,3,196,2,1,2,0,1,1,0,0,0,113,نداء تونس:1  حركة النهضة:1  
20,15,8,165,2,313,189,400,1,211,211,189,400,0,0,186,1,2,189,0,True,1830,2100,0,5,0,0,0,0,0,2,0,0,6,2,0,0,0,1,3,0,0,1,0,1,0,6,5,0,1,1,0,0,2,0,0,0,86,2,0,0,0,0,0,0,0,0,62,نداء تونس:1  حركة النهضة:1  
20,15,8,165,1,313,248,400,0,152,152,248,400,0,0,230,7,11,248,0,True,18:30,21:05,0,3,1,0,0,0,0,1,0,0,3,1,1,1,0,1,6,3,0,2,0,0,0,8,2,0,1,3,1,1,3,2,0,0,120,2,0,2,2,0,1,0,1,1,57,نداء تونس:1  حركة النهضة:1  
20,15,8,164,2,521,399,600,0,201,201,399,600,0,0,389,6,4,399,0,True,1830,2230,0,9,0,0,0,0,1,7,0,2,2,12,2,0,0,0,5,1,0,0,0,1,0,6,17,0,1,1,0,0,0,2,0,1,83,4,0,0,1,0,0,0,0,0,231,نداء تونس:1  حركة النهضة:2  حزب التكتل:1  
20,15,8,164,1,522,405,600,0,195,195,405,600,0,0,370,20,15,405,0,True,1830,2100,0,9,0,3,0,0,1,1,1,1,1,5,0,2,1,4,4,1,0,0,0,1,0,3,15,1,1,1,1,0,3,3,0,1,71,5,0,2,0,0,2,1,1,2,222,حركة النهضة:3  نداء تونس:1  
20,15,7,163,3,510,335,600,0,265,265,335,600,0,0,330,4,1,335,0,True,1904,2119,1,11,0,0,0,0,0,2,1,0,4,8,0,0,0,0,9,0,0,3,0,0,2,7,14,0,2,3,0,0,2,0,0,1,168,4,0,0,0,0,0,0,0,0,87,حركة النهضة:1  نداء تونس:1  
20,15,7,163,2,511,394,600,0,207,207,394,601,1,0,385,7,2,394,0,True,1907,2220,0,9,0,1,0,0,0,1,0,1,10,5,0,0,0,0,8,0,1,1,0,0,0,5,12,1,0,0,0,0,0,0,0,4,213,1,1,1,0,1,2,0,2,1,104,حركة النهضة:1  نداء تونس:1  
20,15,7,163,1,511,406,600,1,193,194,406,600,0,105,390,11,5,406,0,True,1831,2110,0,3,1,1,0,1,0,1,1,3,4,7,1,1,2,1,5,1,1,1,0,0,1,5,6,2,5,5,2,0,4,3,1,1,196,5,3,1,2,1,1,0,4,3,104,نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
20,15,6,162,3,563,417,600,0,183,183,417,600,0,0,411,3,3,417,0,True,1800,2106,0,6,0,0,0,0,0,2,0,1,5,18,1,0,0,1,6,0,0,0,0,1,0,7,12,0,0,1,1,0,0,0,0,0,117,0,0,0,0,0,0,0,1,0,231,الجبهة الشعبية:1  نداء تونس:2  حركة النهضة:1  
20,15,6,162,2,564,467,600,3,130,133,467,600,0,0,457,6,4,467,0,True,1830,2200,0,5,0,0,0,0,0,1,0,1,6,21,1,0,0,0,4,0,0,1,0,0,2,4,4,0,2,2,1,0,0,1,0,0,153,1,0,1,0,0,0,0,0,0,246,الجبهة الشعبية:1  حركة النهضة:2  نداء تونس:1  
20,15,6,162,1,564,459,600,2,139,141,460,601,1,1,420,21,19,460,0,True,1815,2147,0,1,0,2,0,0,1,4,0,2,1,20,1,2,0,0,3,0,1,1,1,1,2,3,6,0,0,3,1,1,1,1,1,2,82,3,0,0,1,1,1,0,1,1,268,نداء تونس:1  حركة النهضة:2  الجبهة الشعبية:1  
20,15,5,161,5,491,331,600,1,268,269,331,600,0,0,327,1,3,331,0,True,18h48,22h23,0,11,0,0,0,0,0,5,1,0,5,8,1,2,0,0,5,1,1,1,0,0,1,15,13,1,0,0,4,0,3,0,0,0,148,5,0,0,1,0,0,0,0,0,95,نداء تونس:1  حركة النهضة:1  
20,15,5,161,4,490,326,500,0,174,174,326,500,0,0,319,4,3,326,0,True,1803,2125,1,9,0,0,0,0,2,3,0,2,4,3,0,0,0,0,8,0,0,3,0,0,1,17,13,0,1,1,8,0,3,0,0,1,165,5,0,0,0,0,1,1,0,1,66,نداء تونس:1  حركة النهضة:1  جوهرة:1  
20,15,5,161,3,490,377,600,0,223,223,377,600,0,0,371,3,3,377,0,True,18h10,21h,0,10,0,3,0,0,0,3,0,0,1,1,0,2,0,0,4,1,0,5,0,0,0,10,19,0,0,3,4,0,5,0,0,0,207,3,0,0,0,1,0,0,0,2,87,المؤتمر من أجل الجمهورية:1  حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
20,15,5,161,2,490,377,600,1,222,223,377,600,0,0,366,6,5,377,0,True,18h30,,1,8,0,1,0,0,0,1,0,1,3,4,1,1,0,0,7,0,0,3,1,0,1,5,12,1,1,1,4,0,2,2,1,1,213,5,0,0,0,0,0,0,0,0,85,حركة النهضة:1  نداء تونس:1  
20,15,5,161,1,490,376,500,5,119,124,376,500,0,0,356,16,4,376,0,True,1900,2030,1,3,0,2,2,0,0,2,1,0,3,3,0,0,1,2,10,1,0,1,0,0,5,6,18,0,2,1,3,0,0,1,1,2,157,5,1,1,2,2,1,0,0,4,112,نداء تونس:1  حركة النهضة:1  
20,15,4,160,1,173,125,200,2,73,75,125,200,0,0,121,4,0,125,0,True,1830,1930,0,2,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,0,1,1,0,2,33,1,0,0,0,0,0,1,0,0,66,حركة النهضة:1  نداء تونس:1  
20,15,3,159,1,60,41,100,0,59,59,41,100,0,0,37,3,1,41,0,True,18.00,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8,1,0,0,2,0,1,0,0,0,19,
20,15,3,158,1,549,387,600,1,212,213,387,600,0,0,379,5,3,387,0,True,1845,2220,0,11,0,0,0,0,1,1,2,1,7,5,0,0,0,0,0,0,0,2,1,0,0,12,12,1,3,1,0,0,3,0,0,3,166,3,0,0,2,0,2,0,0,1,138,حركة النهضة:2  نداء تونس:2  
20,15,3,157,2,370,288,400,0,112,112,288,400,0,0,288,0,0,288,0,True,1845,2015,0,16,0,1,0,0,0,3,0,0,7,3,0,0,0,0,4,0,0,0,0,0,2,7,15,0,1,2,3,0,0,1,0,1,133,4,0,0,0,0,0,1,1,0,83,حركة النهضة:1  نداء تونس:1  
20,15,3,157,1,371,303,400,0,97,97,303,400,0,0,299,2,2,303,0,True,1830,2100,1,3,0,0,0,0,1,4,0,0,5,1,1,1,0,1,5,0,0,0,1,0,0,6,5,2,0,6,3,2,2,1,0,0,148,3,0,1,0,0,1,1,0,0,94,حركة النهضة:1  نداء تونس:1  المؤتمر من أجل الجمهورية:1  
20,15,3,156,5,566,391,599,4,204,208,391,599,0,0,386,4,1,391,0,True,1812,2100,1,19,0,0,0,3,1,12,0,2,13,12,0,0,0,0,8,1,0,0,0,0,0,17,20,0,0,0,4,0,2,0,0,1,106,3,0,0,1,0,1,1,0,0,158,حركة النهضة:1  نداء تونس:1  
20,15,3,156,4,570,400,600,1,199,200,400,600,0,0,398,0,2,400,0,True,1836,,0,21,0,1,0,2,0,3,1,1,20,11,1,0,0,0,6,0,0,1,1,0,0,14,22,0,0,2,1,0,3,1,1,0,121,2,0,0,0,0,1,0,0,0,161,نداء تونس:1  حركة النهضة:1  
